Benchmark,hashCodeType,implementation,size,Score(ns/op),ScoreError(ns/op),AllocRate(B/op)
benchmarks.immutableSet.Add.add,random,hash,1,42.046,0.656,128.000
benchmarks.immutableSet.Add.add,random,hash,10,36.598,0.388,101.600
benchmarks.immutableSet.Add.add,random,hash,100,46.187,0.486,200.880
benchmarks.immutableSet.Add.add,random,hash,1000,72.333,0.614,297.449
benchmarks.immutableSet.Add.add,random,hash,10000,108.365,0.716,413.258
benchmarks.immutableSet.Add.add,random,hash,100000,248.608,8.218,529.013
benchmarks.immutableSet.Add.add,random,hash,1000000,433.255,12.027,631.119
benchmarks.immutableSet.Add.add,collision,hash,1,42.004,0.318,128.000
benchmarks.immutableSet.Add.add,collision,hash,10,79.160,0.674,289.601
benchmarks.immutableSet.Add.add,collision,hash,100,89.232,3.110,356.241
benchmarks.immutableSet.Add.add,collision,hash,1000,115.228,1.361,437.361
benchmarks.immutableSet.Add.add,collision,hash,10000,181.105,2.931,536.525
benchmarks.immutableSet.Add.add,collision,hash,100000,428.223,36.969,631.667
benchmarks.immutableSet.Add.add,collision,hash,1000000,564.422,24.414,712.383
benchmarks.immutableSet.Add.addAndContains,random,hash,1,49.049,0.457,128.000
benchmarks.immutableSet.Add.addAndContains,random,hash,10,49.527,2.362,101.600
benchmarks.immutableSet.Add.addAndContains,random,hash,100,63.877,0.389,200.241
benchmarks.immutableSet.Add.addAndContains,random,hash,1000,101.163,0.719,297.449
benchmarks.immutableSet.Add.addAndContains,random,hash,10000,148.367,1.077,413.258
benchmarks.immutableSet.Add.addAndContains,random,hash,100000,379.305,22.011,529.013
benchmarks.immutableSet.Add.addAndContains,random,hash,1000000,693.709,23.196,631.119
benchmarks.immutableSet.Add.addAndContains,collision,hash,1,49.188,0.509,128.000
benchmarks.immutableSet.Add.addAndContains,collision,hash,10,124.010,0.890,289.601
benchmarks.immutableSet.Add.addAndContains,collision,hash,100,136.622,1.325,356.241
benchmarks.immutableSet.Add.addAndContains,collision,hash,1000,189.599,1.356,437.362
benchmarks.immutableSet.Add.addAndContains,collision,hash,10000,319.204,20.276,536.527
benchmarks.immutableSet.Add.addAndContains,collision,hash,100000,779.154,84.995,631.669
benchmarks.immutableSet.Add.addAndContains,collision,hash,1000000,1104.022,16.691,712.383
benchmarks.immutableSet.Add.addAndIterate,random,hash,1,69.175,0.359,256.001
benchmarks.immutableSet.Add.addAndIterate,random,hash,10,57.938,5.651,118.400
benchmarks.immutableSet.Add.addAndIterate,random,hash,100,65.464,0.737,202.801
benchmarks.immutableSet.Add.addAndIterate,random,hash,1000,101.491,1.261,297.793
benchmarks.immutableSet.Add.addAndIterate,random,hash,10000,141.185,1.010,413.297
benchmarks.immutableSet.Add.addAndIterate,random,hash,100000,304.192,19.999,529.018
benchmarks.immutableSet.Add.addAndIterate,random,hash,1000000,476.225,14.924,631.119
benchmarks.immutableSet.Add.addAndIterate,collision,hash,1,69.839,0.251,256.001
benchmarks.immutableSet.Add.addAndIterate,collision,hash,10,171.806,12.295,336.801
benchmarks.immutableSet.Add.addAndIterate,collision,hash,100,147.646,1.219,360.961
benchmarks.immutableSet.Add.addAndIterate,collision,hash,1000,174.638,1.922,437.865
benchmarks.immutableSet.Add.addAndIterate,collision,hash,10000,261.007,12.353,536.576
benchmarks.immutableSet.Add.addAndIterate,collision,hash,100000,484.758,55.064,631.672
benchmarks.immutableSet.Add.addAndIterate,collision,hash,1000000,629.593,32.789,712.384
benchmarks.immutableSet.Contains.contains,random,hash,1,11.308,0.068,0.000
benchmarks.immutableSet.Contains.contains,random,hash,10,12.815,0.071,0.000
benchmarks.immutableSet.Contains.contains,random,hash,100,16.800,0.102,0.000
benchmarks.immutableSet.Contains.contains,random,hash,1000,26.522,0.552,0.000
benchmarks.immutableSet.Contains.contains,random,hash,10000,34.144,0.198,0.000
benchmarks.immutableSet.Contains.contains,random,hash,100000,62.872,1.344,0.001
benchmarks.immutableSet.Contains.contains,random,hash,1000000,190.588,19.021,0.001
benchmarks.immutableSet.Contains.contains,collision,hash,1,11.300,0.068,0.000
benchmarks.immutableSet.Contains.contains,collision,hash,10,45.101,0.215,0.000
benchmarks.immutableSet.Contains.contains,collision,hash,100,49.583,0.513,0.000
benchmarks.immutableSet.Contains.contains,collision,hash,1000,74.389,0.315,0.001
benchmarks.immutableSet.Contains.contains,collision,hash,10000,114.810,1.774,0.001
benchmarks.immutableSet.Contains.contains,collision,hash,100000,234.045,30.465,0.002
benchmarks.immutableSet.Contains.contains,collision,hash,1000000,532.804,15.325,0.002
benchmarks.immutableSet.Iterate.iterate,random,hash,1,24.991,0.315,96.000
benchmarks.immutableSet.Iterate.iterate,random,hash,10,17.375,1.113,16.800
benchmarks.immutableSet.Iterate.iterate,random,hash,100,18.009,0.103,2.240
benchmarks.immutableSet.Iterate.iterate,random,hash,1000,16.903,0.133,0.344
benchmarks.immutableSet.Iterate.iterate,random,hash,10000,18.477,0.223,0.037
benchmarks.immutableSet.Iterate.iterate,random,hash,100000,44.773,3.266,0.005
benchmarks.immutableSet.Iterate.iterate,random,hash,1000000,67.568,0.539,0.001
benchmarks.immutableSet.Iterate.iterate,collision,hash,1,24.971,0.162,96.000
benchmarks.immutableSet.Iterate.iterate,collision,hash,10,74.806,0.699,47.201
benchmarks.immutableSet.Iterate.iterate,collision,hash,100,55.808,0.321,4.720
benchmarks.immutableSet.Iterate.iterate,collision,hash,1000,43.349,0.130,0.472
benchmarks.immutableSet.Iterate.iterate,collision,hash,10000,66.654,0.529,0.050
benchmarks.immutableSet.Iterate.iterate,collision,hash,100000,150.438,18.936,0.006
benchmarks.immutableSet.Iterate.iterate,collision,hash,1000000,142.603,1.654,0.001
benchmarks.immutableSet.Remove.remove,random,hash,1,13.855,0.093,0.000
benchmarks.immutableSet.Remove.remove,random,hash,10,41.183,3.380,80.800
benchmarks.immutableSet.Remove.remove,random,hash,100,56.096,0.450,193.680
benchmarks.immutableSet.Remove.remove,random,hash,1000,95.910,0.684,292.569
benchmarks.immutableSet.Remove.remove,random,hash,10000,131.719,1.261,409.518
benchmarks.immutableSet.Remove.remove,random,hash,100000,293.630,33.554,525.744
benchmarks.immutableSet.Remove.remove,random,hash,1000000,463.843,6.304,628.071
benchmarks.immutableSet.Remove.remove,collision,hash,1,12.007,0.079,0.000
benchmarks.immutableSet.Remove.remove,collision,hash,10,119.077,1.065,271.201
benchmarks.immutableSet.Remove.remove,collision,hash,100,142.916,1.528,360.881
benchmarks.immutableSet.Remove.remove,collision,hash,1000,181.072,1.578,433.489
